period,node_idx,pos_x,pos_y,exact_betweenness,pagerank,degree,removal_impact,stability_rate,is_top20,betweenness_percentile,pagerank_percentile,removal_impact_percentile,network_criticality,geometry_wkt
喜山期,34,15335626.94,4985444.148,0.0009524642332807,0.0003556152904824,3,0.0,0.0,False,0.0254206945936269,0.4989258861439312,0.0,0.1674722520587182,"POLYGON ((15334126.94 4986944.148, 15337126.94 4986944.148, 15337126.94 4983944.148, 15334126.94 4983944.148, 15334126.94 4986944.148))"
喜山期,35,15335626.94,4982444.148,0.0009473931590633,0.0003556152904824,3,0.0,0.0,False,0.0239885427855352,0.4989258861439312,0.0,0.166469745793054,"POLYGON ((15334126.94 4983944.148, 15337126.94 4983944.148, 15337126.94 4980944.148, 15334126.94 4980944.148, 15334126.94 4983944.148))"
喜山期,36,15335626.94,4979444.148,0.0009407649050188,0.0003556152904824,3,0.0,0.0,False,0.0229144289294665,0.4989258861439312,0.0,0.1657178660938059,"POLYGON ((15334126.94 4980944.148, 15337126.94 4980944.148, 15337126.94 4977944.148, 15334126.94 4977944.148, 15334126.94 4980944.148))"
喜山期,37,15335626.94,4976444.148,0.0009321551012221,0.0003556152904824,3,0.0,0.0,False,0.0218403150733977,0.4989258861439312,0.0,0.1649659863945578,"POLYGON ((15334126.94 4977944.148, 15337126.94 4977944.148, 15337126.94 4974944.148, 15334126.94 4974944.148, 15334126.94 4977944.148))"
喜山期,38,15335626.94,4973444.148,0.000921013626337,0.0003556152904824,3,0.0,0.0,False,0.0211242391693519,0.4989258861439312,0.0,0.1644647332617257,"POLYGON ((15334126.94 4974944.148, 15337126.94 4974944.148, 15337126.94 4971944.148, 15334126.94 4971944.148, 15334126.94 4974944.148))"
喜山期,39,15335626.94,4970444.148,0.0009066132518436,0.0003556152904824,3,0.0,0.0,False,0.0196920873612602,0.4989258861439312,0.0,0.1634622269960615,"POLYGON ((15334126.94 4971944.148, 15337126.94 4971944.148, 15337126.94 4968944.148, 15334126.94 4968944.148, 15334126.94 4971944.148))"
喜山期,40,15335626.94,4967444.148,0.0008879688960371,0.0003556152904824,3,0.0,0.0,False,0.0179018976011457,0.4989258861439312,0.0,0.1622090941639813,"POLYGON ((15334126.94 4968944.148, 15337126.94 4968944.148, 15337126.94 4965944.148, 15334126.94 4965944.148, 15334126.94 4968944.148))"
喜山期,41,15335626.94,4964444.148,0.0008637057540299,0.0003556152904824,3,0.0,0.0,False,0.0168277837450769,0.4989258861439312,0.0,0.1614572144647332,"POLYGON ((15334126.94 4965944.148, 15337126.94 4965944.148, 15337126.94 4962944.148, 15334126.94 4962944.148, 15334126.94 4965944.148))"
喜山期,42,15335626.94,4961444.148,0.0008318341732508,0.0003556152904824,3,0.0,0.0,False,0.0157536698890082,0.4989258861439312,0.0,0.1607053347654851,"POLYGON ((15334126.94 4962944.148, 15337126.94 4962944.148, 15337126.94 4959944.148, 15334126.94 4959944.148, 15334126.94 4962944.148))"
喜山期,43,15335626.94,4958444.148,0.0007893446936726,0.0003556152904824,3,0.0,0.0,False,0.0136054421768707,0.4989258861439312,0.0,0.1592015753669889,"POLYGON ((15334126.94 4959944.148, 15337126.94 4959944.148, 15337126.94 4956944.148, 15334126.94 4956944.148, 15334126.94 4959944.148))"
喜山期,44,15335626.94,4955444.148,0.0007314327728827,0.0003556152904824,3,0.0,0.0,False,0.0114572144647332,0.4989258861439312,0.0,0.1576978159684926,"POLYGON ((15334126.94 4956944.148, 15337126.94 4956944.148, 15337126.94 4953944.148, 15334126.94 4953944.148, 15334126.94 4956944.148))"
喜山期,45,15335626.94,4952444.148,0.0006498993195381,0.0003556152904824,3,0.0,0.0,False,0.0078768349445041,0.4989258861439312,0.0,0.1551915503043322,"POLYGON ((15334126.94 4953944.148, 15337126.94 4953944.148, 15337126.94 4950944.148, 15334126.94 4950944.148, 15334126.94 4953944.148))"
喜山期,46,15335626.94,4949444.148,0.0005295345127889,0.0003556152904824,3,0.0,0.0,False,0.0057286072323666,0.4989258861439312,0.0,0.153687790905836,"POLYGON ((15334126.94 4950944.148, 15337126.94 4950944.148, 15337126.94 4947944.148, 15334126.94 4947944.148, 15334126.94 4950944.148))"
喜山期,47,15335626.94,4946444.148,0.0003389015514958,0.0003556152904824,3,0.0,0.0,False,0.0028643036161833,0.4989258861439312,0.0,0.1516827783745077,"POLYGON ((15334126.94 4947944.148, 15337126.94 4947944.148, 15337126.94 4944944.148, 15334126.94 4944944.148, 15334126.94 4947944.148))"
喜山期,48,15335626.94,4943444.148,2.0613679596556456e-06,0.0003556152904824,2,0.0,0.0,False,0.0014321518080916,0.4989258861439312,0.0,0.1506802721088435,"POLYGON ((15334126.94 4944944.148, 15337126.94 4944944.148, 15337126.94 4941944.148, 15334126.94 4941944.148, 15334126.94 4944944.148))"
喜山期,49,15338626.94,5087444.148,0.0003899297916406,0.0003556152904824,3,0.0,0.0,False,0.0035803795202291,0.4989258861439312,0.0,0.1521840315073397,"POLYGON ((15337126.94 5088944.148, 15340126.94 5088944.148, 15340126.94 5085944.148, 15337126.94 5085944.148, 15337126.94 5088944.148))"
喜山期,50,15338626.94,5084444.148,0.0010237069519256,0.0003556152904824,4,0.0,0.0,False,0.0340136054421768,0.4989258861439312,0.0,0.1734872896527031,"POLYGON ((15337126.94 5085944.148, 15340126.94 5085944.148, 15340126.94 5082944.148, 15337126.94 5082944.148, 15337126.94 5085944.148))"
喜山期,51,15338626.94,5081444.148,0.0014271425932382,0.0003556152904824,4,0.0,0.0,False,0.0762620837808807,0.4989258861439312,0.0,0.2030612244897959,"POLYGON ((15337126.94 5082944.148, 15340126.94 5082944.148, 15340126.94 5079944.148, 15337126.94 5079944.148, 15337126.94 5082944.148))"
喜山期,52,15338626.94,5078444.148,0.0017031802185817,0.0003556152904824,4,0.0,0.0,False,0.0798424633011099,0.4989258861439312,0.0,0.2055674901539563,"POLYGON ((15337126.94 5079944.148, 15340126.94 5079944.148, 15340126.94 5076944.148, 15337126.94 5076944.148, 15337126.94 5079944.148))"
喜山期,53,15338626.94,5075444.148,0.0019021134687005,0.0003556152904824,4,0.0,0.0,False,0.0827067669172932,0.4989258861439312,0.0,0.2075725026852846,"POLYGON ((15337126.94 5076944.148, 15340126.94 5076944.148, 15340126.94 5073944.148, 15337126.94 5073944.148, 15337126.94 5076944.148))"
喜山期,54,15338626.94,5072444.148,0.0020511813931152,0.0003556152904824,4,0.0,0.0,False,0.0862871464375223,0.4989258861439312,0.0,0.210078768349445,"POLYGON ((15337126.94 5073944.148, 15340126.94 5073944.148, 15340126.94 5070944.148, 15337126.94 5070944.148, 15337126.94 5073944.148))"
喜山期,55,15338626.94,5069444.148,0.0021662403790057,0.0003556152904824,4,0.0,0.0,False,0.0902255639097744,0.4989258861439312,0.0,0.2128356605800214,"POLYGON ((15337126.94 5070944.148, 15340126.94 5070944.148, 15340126.94 5067944.148, 15337126.94 5067944.148, 15337126.94 5070944.148))"
喜山期,56,15338626.94,5066444.148,0.0022570863141374,0.0003556152904824,4,0.0,0.0,False,0.0916577157178661,0.4989258861439312,0.0,0.2138381668456856,"POLYGON ((15337126.94 5067944.148, 15340126.94 5067944.148, 15340126.94 5064944.148, 15337126.94 5064944.148, 15337126.94 5067944.148))"
喜山期,57,15338626.94,5063444.148,0.0023300795860648,0.0003556152904824,4,0.0,0.0,False,0.0927318295739348,0.4989258861439312,0.0,0.2145900465449337,"POLYGON ((15337126.94 5064944.148, 15340126.94 5064944.148, 15340126.94 5061944.148, 15337126.94 5061944.148, 15337126.94 5064944.148))"
喜山期,58,15338626.94,5060444.148,0.0023895241971487,0.0003556152904824,4,0.0,0.0,False,0.0948800572860723,0.4989258861439312,0.0,0.21609380594343,"POLYGON ((15337126.94 5061944.148, 15340126.94 5061944.148, 15340126.94 5058944.148, 15337126.94 5058944.148, 15337126.94 5061944.148))"
喜山期,59,15338626.94,5057444.148,0.0024384350125705,0.0003556152904824,4,0.0,0.0,False,0.0963122090941639,0.4989258861439312,0.0,0.2170963122090941,"POLYGON ((15337126.94 5058944.148, 15340126.94 5058944.148, 15340126.94 5055944.148, 15337126.94 5055944.148, 15337126.94 5058944.148))"
喜山期,60,15338626.94,5054444.148,0.00247898668394,0.0003556152904824,4,0.0,0.0,False,0.0973863229502327,0.4989258861439312,0.0,0.2178481919083422,"POLYGON ((15337126.94 5055944.148, 15340126.94 5055944.148, 15340126.94 5052944.148, 15337126.94 5052944.148, 15337126.94 5055944.148))"
