scenario_id,baseline_target_id,candidate_present,internally_stable,scenario_target_id,total_score,rank,rank_percentile,centroid_shift_m,geometry_coverage,stable_geometry_coverage,geometry_present_25,geometry_present_50,stable_geometry_present_25
cluster_eps_high,T003,True,True,T003,0.525313392090076,5.0,0.9310344827586207,0.0,1.0,1.0,True,True,True
cluster_eps_high,T004,True,False,T004,0.4432701702505778,56.0,0.051724137931034475,0.0,1.0,0.0,True,True,False
cluster_eps_high,T005,True,False,T005,0.4632120997826603,34.0,0.43103448275862066,0.0,1.0,0.0,True,True,False
cluster_eps_high,T006,True,False,T006,0.4574681742039177,40.0,0.3275862068965517,0.0,1.0,0.0,True,True,False
cluster_eps_high,T007,True,False,T007,0.4558944792691649,43.0,0.27586206896551724,0.0,1.0,0.0,True,True,False
cluster_eps_high,T008,True,False,T008,0.4681537856693692,27.0,0.5517241379310345,0.0,1.0,0.0,True,True,False
cluster_eps_high,T009,True,False,T009,0.4633166527652139,33.0,0.4482758620689655,0.0,1.0,0.0,True,True,False
cluster_eps_high,T010,True,False,T010,0.4612480862652602,37.0,0.3793103448275862,0.0,1.0,0.0,True,True,False
cluster_eps_high,T011,True,False,T011,0.4458121203915906,52.0,0.12068965517241381,0.0,1.0,0.0,True,True,False
cluster_eps_high,T012,True,False,T012,0.473695865723631,26.0,0.5689655172413793,0.0,1.0,0.0,True,True,False
cluster_eps_high,T013,True,False,T013,0.4427419402137525,57.0,0.03448275862068961,0.0,1.0,0.0,True,True,False
cluster_eps_high,T014,True,False,T014,0.44180546879842,59.0,0.0,0.0,1.0,0.0,True,True,False
cluster_eps_high,T015,True,True,T015,0.5037460287574079,11.0,0.8275862068965517,0.0,1.0,1.0,True,True,True
cluster_eps_high,T016,True,False,T016,0.4589598166192085,39.0,0.3448275862068966,0.0,1.0,0.0,True,True,False
cluster_eps_high,T017,True,False,T017,0.4625632816411688,35.0,0.4137931034482759,0.0,1.0,0.0,True,True,False
cluster_eps_high,T018,True,False,T018,0.4657184883575986,31.0,0.48275862068965514,0.0,1.0,0.0,True,True,False
cluster_eps_high,T019,True,False,T019,0.4434370877585274,55.0,0.06896551724137934,0.0,1.0,0.0,True,True,False
cluster_eps_high,T020,True,False,T020,0.4827712902010513,20.0,0.6724137931034483,0.0,1.0,0.0,True,True,False
cluster_eps_high,T021,True,False,T021,0.4658482584622155,30.0,0.5,0.0,1.0,0.0,True,True,False
cluster_eps_high,T022,True,False,T022,0.4798315274501898,22.0,0.6379310344827587,0.0,1.0,0.0,True,True,False
cluster_eps_high,T023,True,False,T023,0.4424827631126301,58.0,0.017241379310344862,0.0,1.0,0.0,True,True,False
cluster_eps_high,T024,True,False,T024,0.4518010785681904,47.0,0.2068965517241379,0.0,1.0,0.0,True,True,False
cluster_eps_high,T025,True,False,T025,0.4593694302789482,38.0,0.3620689655172413,0.0,1.0,0.0,True,True,False
cluster_eps_high,T026,True,False,T026,0.5027259204371614,12.0,0.8103448275862069,0.0,1.0,0.0,True,True,False
cluster_eps_high,T027,True,False,T027,0.4930666229418441,18.0,0.7068965517241379,0.0,1.0,0.0,True,True,False
cluster_eps_high,T028,True,False,T028,0.4455201239414179,53.0,0.10344827586206895,0.0,1.0,0.0,True,True,False
cluster_eps_high,T029,True,False,T029,0.4668410889376508,28.0,0.5344827586206897,0.0,1.0,0.0,True,True,False
cluster_eps_high,T030,True,False,T030,0.4903312544698785,19.0,0.6896551724137931,0.0,1.0,0.0,True,True,False
cluster_eps_high,T031,True,False,T031,0.4617116781255723,36.0,0.39655172413793105,0.0,1.0,0.0,True,True,False
cluster_eps_high,T032,True,True,T032,0.5230023968254548,6.0,0.9137931034482758,0.0,1.0,1.0,True,True,True
cluster_eps_high,T033,True,False,T033,0.4954914973470201,16.0,0.7413793103448276,0.0,1.0,0.0,True,True,False
cluster_eps_high,T034,True,False,T034,0.4571475060222483,41.0,0.31034482758620685,0.0,1.0,0.0,True,True,False
cluster_eps_high,T035,True,False,T035,0.4453375699831221,54.0,0.08620689655172409,0.0,1.0,0.0,True,True,False
cluster_eps_high,T036,True,True,T036,0.514262097832801,8.0,0.8793103448275862,0.0,1.0,1.0,True,True,True
cluster_eps_high,T037,True,False,T037,0.4480758958602744,49.0,0.1724137931034483,0.0,1.0,0.0,True,True,False
cluster_eps_high,T038,True,True,T038,0.5487129577207815,1.0,1.0,0.0,1.0,1.0,True,True,True
cluster_eps_high,T039,True,True,T039,0.5220964335157148,7.0,0.896551724137931,0.0,1.0,1.0,True,True,True
cluster_eps_high,T040,True,False,T040,0.4534910019793394,44.0,0.2586206896551724,0.0,1.0,0.0,True,True,False
cluster_eps_high,T041,True,False,T041,0.4461531321279642,51.0,0.13793103448275867,0.0,1.0,0.0,True,True,False
cluster_eps_high,T042,True,False,T042,0.5005330819755696,13.0,0.7931034482758621,0.0,1.0,0.0,True,True,False
cluster_eps_high,T043,True,False,T043,0.5128273678385169,9.0,0.8620689655172413,0.0,1.0,0.0,True,True,False
cluster_eps_high,T044,True,False,T044,0.4943718634340491,17.0,0.7241379310344828,0.0,1.0,0.0,True,True,False
cluster_eps_high,T045,True,False,T045,0.4506776393358284,48.0,0.18965517241379315,0.0,1.0,0.0,True,True,False
cluster_eps_high,T046,True,False,T046,0.5040431804190943,10.0,0.8448275862068966,0.0,1.0,0.0,True,True,False
cluster_eps_high,T047,True,False,T047,0.4962564852167774,15.0,0.7586206896551724,0.0,1.0,0.0,True,True,False
cluster_eps_high,T048,True,True,T048,0.5472932900986838,2.0,0.9827586206896551,0.0,1.0,1.0,True,True,True
cluster_eps_high,T049,True,False,T049,0.452230014115589,45.0,0.24137931034482762,0.0,1.0,0.0,True,True,False
cluster_eps_high,T050,True,False,T050,0.4518850693697288,46.0,0.22413793103448276,0.0,1.0,0.0,True,True,False
cluster_eps_high,T051,True,False,T051,0.4804334868151205,21.0,0.6551724137931034,0.0,1.0,0.0,True,True,False
cluster_eps_high,T052,True,False,T052,0.4559657262164163,42.0,0.2931034482758621,0.0,1.0,0.0,True,True,False
cluster_eps_high,T053,True,True,T053,0.5292568118859249,4.0,0.9482758620689655,0.0,1.0,1.0,True,True,True
cluster_eps_high,T054,True,False,T054,0.4784651114013848,24.0,0.603448275862069,0.0,1.0,0.0,True,True,False
cluster_eps_high,T055,True,False,T055,0.4462633538164318,50.0,0.15517241379310343,0.0,1.0,0.0,True,True,False
cluster_eps_high,T056,True,False,T056,0.4990702811231732,14.0,0.7758620689655172,0.0,1.0,0.0,True,True,False
cluster_eps_high,T057,True,False,T057,0.4759400698537117,25.0,0.5862068965517242,0.0,1.0,0.0,True,True,False
cluster_eps_high,T058,True,False,T058,0.4665648597070382,29.0,0.5172413793103448,0.0,1.0,0.0,True,True,False
cluster_eps_high,T059,True,False,T059,0.4634073017706811,32.0,0.4655172413793104,0.0,1.0,0.0,True,True,False
diameter_low,T001,True,False,T001,0.4789502917909561,35.0,0.575,0.0,1.0,0.0,True,True,False
diameter_low,T002,True,True,T002,0.5332391142534804,6.0,0.9375,0.0,1.0,1.0,True,True,True
diameter_low,T003,True,True,T003,0.525313392090076,9.0,0.9,0.0,1.0,1.0,True,True,True
diameter_low,T004,True,False,T004,0.4432701702505778,75.0,0.07499999999999996,0.0,1.0,0.0,True,True,False
diameter_low,T005,True,False,T007,0.4632120997826603,47.0,0.42500000000000004,0.0,1.0,0.0,True,True,False
diameter_low,T006,True,False,T008,0.4574681742039177,57.0,0.30000000000000004,0.0,1.0,0.0,True,True,False
diameter_low,T007,True,False,T009,0.4558944792691649,59.0,0.275,0.0,1.0,0.0,True,True,False
diameter_low,T008,True,False,T010,0.4814907554033736,33.0,0.6,3439.435911275499,1.0,0.0,True,True,False
diameter_low,T009,True,False,T013,0.4690232011740179,42.0,0.48750000000000004,2708.11452813912,1.0,0.0,True,True,False
diameter_low,T010,True,False,T012,0.4612480862652602,52.0,0.36250000000000004,0.0,1.0,0.0,True,True,False
diameter_low,T011,True,False,T014,0.4458121203915906,71.0,0.125,0.0,1.0,0.0,True,True,False
diameter_low,T012,True,False,T015,0.473695865723631,40.0,0.5125,0.0,1.0,0.0,True,True,False
diameter_low,T013,True,False,T016,0.4427419402137525,76.0,0.0625,0.0,1.0,0.0,True,True,False
diameter_low,T014,True,False,T017,0.44180546879842,78.0,0.03749999999999998,0.0,1.0,0.0,True,True,False
diameter_low,T015,True,True,T018,0.5037460287574079,18.0,0.7875,0.0,1.0,1.0,True,True,True
diameter_low,T016,True,False,T019,0.4589598166192085,56.0,0.3125,0.0,1.0,0.0,True,True,False
diameter_low,T017,True,False,T020,0.4625632816411688,48.0,0.4125,0.0,1.0,0.0,True,True,False
diameter_low,T018,True,False,T021,0.4657184883575986,45.0,0.44999999999999996,0.0,1.0,0.0,True,True,False
diameter_low,T019,True,False,T022,0.4434370877585274,74.0,0.08750000000000002,0.0,1.0,0.0,True,True,False
diameter_low,T020,True,False,T023,0.4854816711913849,28.0,0.6625,3182.8642760905486,1.0,0.0,True,True,False
diameter_low,T021,True,False,T026,0.4658482584622155,44.0,0.4625,0.0,1.0,0.0,True,True,False
diameter_low,T022,True,False,T025,0.4975064127740858,21.0,0.75,3911.521443120018,1.0,0.0,True,True,False
diameter_low,T023,True,False,T027,0.4424827631126301,77.0,0.050000000000000044,0.0,1.0,0.0,True,True,False
diameter_low,T024,True,False,T028,0.4518010785681904,63.0,0.22499999999999998,0.0,1.0,0.0,True,True,False
diameter_low,T025,True,False,T029,0.4593694302789482,54.0,0.3375,0.0,1.0,0.0,True,True,False
diameter_low,T026,True,False,T033,0.5103366945775107,17.0,0.8,3416.6976329032886,1.0,0.3157894736842105,True,True,True
diameter_low,T027,True,False,T034,0.494720620105632,22.0,0.7375,2713.893927523394,1.0,0.0,True,True,False
diameter_low,T028,True,False,T036,0.4455201239414179,72.0,0.11250000000000004,0.0,1.0,0.0,True,True,False
diameter_low,T029,True,False,T035,0.4880709665243965,27.0,0.675,4714.04520791159,1.0,0.0,True,True,False
diameter_low,T030,True,False,T038,0.4903312544698785,23.0,0.725,0.0,1.0,0.0,True,True,False
diameter_low,T031,True,False,T041,0.4617116781255723,51.0,0.375,0.0,1.0,0.0,True,True,False
diameter_low,T032,True,True,T042,0.5304148449409158,8.0,0.9125,2765.86333718726,1.0,1.0,True,True,True
diameter_low,T033,True,False,T046,0.4824774251549964,32.0,0.6125,3779.421603986155,1.0,0.36363636363636365,True,True,True
diameter_low,T034,True,False,T043,0.4571475060222483,58.0,0.2875,0.0,1.0,0.0,True,True,False
diameter_low,T035,True,False,T044,0.4453375699831221,73.0,0.09999999999999998,0.0,1.0,0.0,True,True,False
diameter_low,T036,True,True,T045,0.514262097832801,15.0,0.825,0.0,1.0,1.0,True,True,True
diameter_low,T037,True,False,T048,0.4480758958602744,67.0,0.17500000000000004,0.0,1.0,0.0,True,True,False
diameter_low,T038,True,True,T049,0.5487129577207815,1.0,1.0,0.0,1.0,1.0,True,True,True
diameter_low,T039,True,True,T052,0.5220964335157148,11.0,0.875,0.0,1.0,1.0,True,True,True
diameter_low,T040,True,False,T053,0.4497405040881664,65.0,0.19999999999999996,3231.098884284161,1.0,0.0,True,True,False
diameter_low,T041,True,False,T054,0.4461531321279642,70.0,0.13749999999999996,0.0,1.0,0.0,True,True,False
diameter_low,T042,True,False,T056,0.5005330819755696,20.0,0.7625,0.0,1.0,0.0,True,True,False
diameter_low,T043,True,True,T057,0.5320728798239,7.0,0.925,2943.76029968935,1.0,0.6086956521739131,True,True,True
diameter_low,T044,True,False,T059,0.4842844538409096,29.0,0.65,1944.4668777742406,1.0,0.2631578947368421,True,True,True
diameter_low,T045,True,False,T058,0.4415393056829348,79.0,0.025000000000000022,3851.6951535078856,1.0,0.0,True,True,False
diameter_low,T046,True,False,T061,0.4759674730669871,38.0,0.5375,3280.2438933672565,1.0,0.4,True,True,True
diameter_low,T047,True,True,T060,0.501786179814638,19.0,0.775,3597.8388574854825,1.0,0.5555555555555556,True,True,True
diameter_low,T048,True,True,T064,0.5472932900986838,2.0,0.9875,0.0,1.0,1.0,True,True,True
diameter_low,T049,True,False,T069,0.4552618626310148,60.0,0.26249999999999996,3219.331530064297,1.0,0.0,True,True,False
diameter_low,T050,True,False,T067,0.4518850693697288,62.0,0.23750000000000004,0.0,1.0,0.0,True,True,False
diameter_low,T051,True,False,T072,0.4826944145582071,31.0,0.625,3000.000000000559,1.0,0.0,True,True,False
diameter_low,T052,True,False,T070,0.4531279766547285,61.0,0.25,3313.6083051546607,1.0,0.0,True,True,False
diameter_low,T053,True,True,T071,0.519928266066667,12.0,0.8625,3911.521443120018,1.0,1.0,True,True,True
diameter_low,T054,True,False,T073,0.4784651114013848,36.0,0.5625,0.0,1.0,0.0,True,True,False
diameter_low,T055,True,False,T074,0.4462633538164318,69.0,0.15000000000000002,0.0,1.0,0.0,True,True,False
diameter_low,T056,True,False,T079,0.489899129886864,24.0,0.7125,3107.1582085544565,1.0,0.3684210526315789,True,True,True
diameter_low,T057,True,False,T078,0.4759400698537117,39.0,0.525,0.0,1.0,0.0,True,True,False
diameter_low,T058,True,False,T080,0.4665648597070382,43.0,0.475,0.0,1.0,0.0,True,True,False
diameter_low,T059,True,False,T081,0.4634073017706811,46.0,0.4375,0.0,1.0,0.0,True,True,False
diameter_high,T001,True,False,T001,0.4789502917909561,22.0,0.5800000000000001,0.0,1.0,0.0,True,True,False
diameter_high,T002,True,True,T002,0.5332391142534804,2.0,0.98,0.0,1.0,1.0,True,True,True
diameter_high,T003,True,True,T003,0.525313392090076,4.0,0.94,0.0,1.0,1.0,True,True,True
diameter_high,T004,True,False,T004,0.4432701702505778,49.0,0.040000000000000036,0.0,1.0,0.0,True,True,False
diameter_high,T005,True,False,T005,0.4632120997826603,33.0,0.36,0.0,1.0,0.0,True,True,False
diameter_high,T006,True,False,T006,0.4574681742039177,35.0,0.31999999999999995,0.0,1.0,0.0,True,True,False
diameter_high,T007,True,False,T007,0.4558944792691649,38.0,0.26,0.0,1.0,0.0,True,True,False
diameter_high,T008,True,False,T008,0.4666191858017895,27.0,0.48,2286.7061340039854,1.0,0.0,True,True,False
diameter_high,T009,True,False,T009,0.4633166527652139,32.0,0.38,0.0,1.0,0.0,True,True,False
diameter_high,T010,False,False,,,,,,1.0,0.0,True,True,False
diameter_high,T011,True,False,T010,0.4458121203915906,47.0,0.07999999999999996,0.0,1.0,0.0,True,True,False
diameter_high,T012,True,False,T011,0.473695865723631,25.0,0.52,0.0,1.0,0.0,True,True,False
diameter_high,T013,True,False,T012,0.4427419402137525,50.0,0.020000000000000018,0.0,1.0,0.0,True,True,False
diameter_high,T014,True,False,T013,0.44180546879842,51.0,0.0,0.0,1.0,0.0,True,True,False
diameter_high,T015,True,True,T014,0.5037460287574079,10.0,0.8200000000000001,0.0,1.0,1.0,True,True,True
diameter_high,T016,True,False,T015,0.4569144628903461,36.0,0.30000000000000004,2754.8843451415623,1.0,0.0,True,True,False
diameter_high,T017,False,False,,,,,,1.0,0.0,True,True,False
diameter_high,T018,True,False,T016,0.4657184883575986,30.0,0.42000000000000004,0.0,1.0,0.0,True,True,False
diameter_high,T019,True,False,T017,0.4434370877585274,48.0,0.06000000000000005,0.0,1.0,0.0,True,True,False
diameter_high,T020,True,False,T019,0.4827712902010513,18.0,0.6599999999999999,0.0,1.0,0.0,True,True,False
diameter_high,T021,True,False,T020,0.4658482584622155,29.0,0.43999999999999995,0.0,1.0,0.0,True,True,False
diameter_high,T022,True,False,T021,0.4798315274501898,21.0,0.6,0.0,1.0,0.0,True,True,False
diameter_high,T023,True,False,T018,0.4491762692888097,44.0,0.14,4031.1288741455783,1.0,0.0,True,True,False
diameter_high,T024,False,False,,,,,,1.0,0.0,True,True,False
diameter_high,T025,True,False,T022,0.4593694302789482,34.0,0.33999999999999997,0.0,1.0,0.0,True,True,False
diameter_high,T026,True,False,T023,0.5027259204371614,11.0,0.8,0.0,1.0,0.0,True,True,False
diameter_high,T027,True,False,T024,0.4930666229418441,16.0,0.7,0.0,1.0,0.0,True,True,False
diameter_high,T028,False,False,,,,,,1.0,0.0,True,True,False
diameter_high,T029,True,False,T025,0.4668410889376508,26.0,0.5,0.0,1.0,0.0,True,True,False
diameter_high,T030,True,False,T026,0.4903312544698785,17.0,0.6799999999999999,0.0,1.0,0.0,True,True,False
diameter_high,T031,True,False,T027,0.4552350564519105,39.0,0.24,3720.8601156217546,1.0,0.0,True,True,False
diameter_high,T032,True,True,T028,0.5230023968254548,5.0,0.92,0.0,1.0,1.0,True,True,True
diameter_high,T033,True,True,T031,0.5025861469920053,12.0,0.78,2504.8712871692005,1.0,1.0,True,True,True
diameter_high,T034,True,False,T029,0.4529792933025567,41.0,0.19999999999999996,3517.0298120486636,1.0,0.0,True,True,False
diameter_high,T035,False,False,,,,,,1.0,0.0,True,True,False
diameter_high,T036,True,True,T030,0.514262097832801,6.0,0.9,0.0,1.0,1.0,True,True,True
diameter_high,T037,False,False,,,,,,1.0,0.0,True,True,False
diameter_high,T038,True,False,T032,0.5039853746716673,9.0,0.84,4776.097895889914,1.0,0.0,True,True,False
diameter_high,T039,False,False,,,,,,1.0,1.0,True,True,True
diameter_high,T040,True,False,T033,0.4534910019793394,40.0,0.21999999999999997,0.0,1.0,0.0,True,True,False
diameter_high,T041,True,False,T034,0.4461531321279642,46.0,0.09999999999999998,0.0,1.0,0.0,True,True,False
diameter_high,T042,True,False,T035,0.5005330819755696,13.0,0.76,0.0,1.0,0.0,True,True,False
diameter_high,T043,True,False,T036,0.5128273678385169,7.0,0.88,0.0,1.0,0.0,True,True,False
diameter_high,T044,True,False,T037,0.4943718634340491,15.0,0.72,0.0,1.0,0.0,True,True,False
diameter_high,T045,True,False,T038,0.4506776393358284,43.0,0.16000000000000003,0.0,1.0,0.0,True,True,False
diameter_high,T046,True,False,T039,0.5040431804190943,8.0,0.86,0.0,1.0,0.0,True,True,False
diameter_high,T047,True,False,T041,0.4804095509856886,20.0,0.62,3360.6449143552563,1.0,0.0,True,True,False
diameter_high,T048,True,True,T040,0.5472932900986838,1.0,1.0,0.0,1.0,1.0,True,True,True
diameter_high,T049,True,False,T042,0.452230014115589,42.0,0.18000000000000005,0.0,1.0,0.0,True,True,False
diameter_high,T050,False,False,,,,,,1.0,0.0,True,True,False
diameter_high,T051,True,False,T043,0.4804334868151205,19.0,0.64,0.0,1.0,0.0,True,True,False
diameter_high,T052,True,False,T044,0.4559657262164163,37.0,0.28,0.0,1.0,0.0,True,True,False
diameter_high,T053,True,True,T045,0.5292568118859249,3.0,0.96,0.0,1.0,1.0,True,True,True
diameter_high,T054,True,False,T046,0.4784651114013848,23.0,0.56,0.0,1.0,0.0,True,True,False
diameter_high,T055,True,False,T047,0.4462633538164318,45.0,0.12,0.0,1.0,0.0,True,True,False
diameter_high,T056,True,False,T048,0.4990702811231732,14.0,0.74,0.0,1.0,0.0,True,True,False
diameter_high,T057,True,False,T049,0.4759400698537117,24.0,0.54,0.0,1.0,0.0,True,True,False
diameter_high,T058,True,False,T050,0.4665648597070382,28.0,0.45999999999999996,0.0,1.0,0.0,True,True,False
diameter_high,T059,True,False,T051,0.4634073017706811,31.0,0.4,0.0,1.0,0.0,True,True,False
weight_topology,T001,True,False,T001,0.5223866388960645,23.0,0.6333333333333333,0.0,1.0,0.0,True,True,False
weight_topology,T002,True,True,T002,0.5757030370072219,3.0,0.9666666666666667,0.0,1.0,1.0,True,True,True
weight_topology,T003,True,True,T003,0.5677106249949329,4.0,0.95,0.0,1.0,1.0,True,True,True
weight_topology,T004,True,False,T004,0.4830671522287118,55.0,0.09999999999999998,805.5363982383792,0.9,0.0,True,True,False
weight_topology,T005,True,False,T005,0.5087452271930908,32.0,0.4833333333333333,0.0,1.0,0.0,True,True,False
weight_topology,T006,True,False,T006,0.5002612789215205,41.0,0.33333333333333337,0.0,1.0,0.0,True,True,False
weight_topology,T007,True,False,T007,0.4982379568625526,43.0,0.30000000000000004,0.0,1.0,0.0,True,True,False
weight_topology,T008,True,False,T008,0.513999922234244,27.0,0.5666666666666667,0.0,1.0,0.0,True,True,False
weight_topology,T009,True,False,T009,0.5083302019069234,33.0,0.4666666666666667,0.0,1.0,0.0,True,True,False
weight_topology,T010,True,False,T010,0.5051211658575324,37.0,0.4,0.0,1.0,0.0,True,True,False
weight_topology,T011,True,False,T011,0.4852749240199571,52.0,0.15000000000000002,0.0,1.0,0.0,True,True,False
weight_topology,T012,True,False,T012,0.5187314911278695,24.0,0.6166666666666667,1702.614123066437,1.0,0.0,True,True,False
weight_topology,T013,True,False,T013,0.4813275495055939,57.0,0.06666666666666665,0.0,1.0,0.0,True,True,False
weight_topology,T014,True,False,T014,0.4801235148287379,60.0,0.01666666666666672,0.0,1.0,0.0,True,True,False
weight_topology,T015,True,True,T015,0.539623169632653,16.0,0.75,1581.1388300841897,1.0,0.8333333333333334,True,True,True
weight_topology,T016,True,False,T016,0.503073255984907,40.0,0.35,773.1609003154773,1.0,0.0,True,True,False
weight_topology,T017,True,False,T017,0.5068121313408434,35.0,0.43333333333333335,0.0,1.0,0.0,True,True,False
weight_topology,T018,True,False,T019,0.5259088196172013,20.0,0.6833333333333333,5904.2703328461275,1.0,0.0,True,True,False
weight_topology,T019,True,False,T021,0.481290340427935,58.0,0.050000000000000044,4228.983036223407,1.0,0.0,True,True,False
weight_topology,T020,True,False,T024,0.5436987185813589,14.0,0.7833333333333333,2640.9517297341326,1.0,0.13333333333333333,True,True,False
weight_topology,T021,True,False,T020,0.504442266374497,39.0,0.3666666666666667,0.0,1.0,0.0,True,True,False
weight_topology,T022,True,False,T027,0.5287679515987358,19.0,0.7,7249.827584158439,1.0,0.0,True,True,False
weight_topology,T023,True,False,T022,0.4809943218041508,59.0,0.033333333333333326,0.0,1.0,0.0,True,True,False
weight_topology,T024,False,False,,,,,,1.0,0.0,True,True,False
weight_topology,T025,True,False,T023,0.4970529222773684,44.0,0.2833333333333333,1740.0510848211309,1.0,0.0,True,True,False
weight_topology,T026,True,False,T018,0.4860244003434415,50.0,0.18333333333333335,7593.654508635708,1.0,0.0,True,True,False
weight_topology,T027,True,False,T025,0.5245656950838085,22.0,0.65,4797.279321539499,1.0,0.0,True,True,False
weight_topology,T028,False,False,,,,,,1.0,0.0,True,True,False
weight_topology,T029,True,False,T026,0.512491395317679,29.0,0.5333333333333333,5145.116346812301,1.0,0.1111111111111111,True,True,False
weight_topology,T030,True,True,T029,0.5423903538748243,15.0,0.7666666666666666,1483.5030333636066,1.0,1.0,True,True,True
weight_topology,T031,True,False,T031,0.4922147132114339,47.0,0.23333333333333328,3689.2157025616534,1.0,0.0,True,True,False
weight_topology,T032,True,False,T035,0.5475349227725694,11.0,0.8333333333333334,5031.1529493745265,1.0,0.25,True,True,True
weight_topology,T033,True,False,T032,0.5255148585137889,21.0,0.6666666666666667,5619.917354764329,1.0,0.0,True,True,False
weight_topology,T034,True,False,T033,0.4998489912593741,42.0,0.31666666666666665,0.0,1.0,0.0,True,True,False
weight_topology,T035,True,False,T034,0.4846647877804975,54.0,0.1166666666666667,0.0,1.0,0.0,True,True,False
weight_topology,T036,True,False,T028,0.5442831028277877,13.0,0.8,7574.260458133938,1.0,0.0,True,True,False
weight_topology,T037,True,False,T030,0.4794502567420692,61.0,0.0,6070.850812847411,1.0,0.25,True,True,True
weight_topology,T038,True,True,T036,0.5776979814946599,2.0,0.9833333333333333,1627.8820596136322,1.0,1.0,True,True,True
weight_topology,T039,True,True,T037,0.5586294804542706,5.0,0.9333333333333333,0.0,1.0,1.0,True,True,True
weight_topology,T040,True,False,T038,0.4891010516654113,49.0,0.19999999999999996,3595.917824426203,1.0,0.0,True,True,False
weight_topology,T041,True,False,T039,0.485713367681009,51.0,0.16666666666666663,0.0,1.0,0.0,True,True,False
weight_topology,T042,True,False,T041,0.5455399519985641,12.0,0.8166666666666667,5074.546325357684,1.0,0.42857142857142855,True,True,True
weight_topology,T043,True,True,T045,0.554803852405494,8.0,0.8833333333333333,5320.851445696563,1.0,0.5217391304347826,True,True,True
weight_topology,T044,True,False,T042,0.5338919532533307,17.0,0.7333333333333334,323.49278797575965,1.0,0.0,True,True,False
weight_topology,T045,True,False,T044,0.4823971560030823,56.0,0.08333333333333337,4266.796873010557,1.0,0.0,True,True,False
weight_topology,T046,True,True,T049,0.5564191120757507,7.0,0.9,2531.7977802368605,1.0,0.65,True,True,True
weight_topology,T047,True,False,T051,0.5147398232289554,26.0,0.5833333333333333,4429.454173955372,1.0,0.5,True,True,True
weight_topology,T048,True,True,T048,0.5827836806763297,1.0,1.0,0.0,1.0,1.0,True,True,True
weight_topology,T049,True,False,T050,0.4957789553541971,45.0,0.2666666666666667,2194.0576311679256,1.0,0.1111111111111111,True,True,False
weight_topology,T050,True,False,T047,0.511600988288286,30.0,0.5166666666666666,4569.463863518345,1.0,0.1,True,True,False
weight_topology,T051,False,False,,,,,,1.0,0.375,True,True,True
weight_topology,T052,True,False,T052,0.4924369922827925,46.0,0.25,4310.452412448863,1.0,0.0,True,True,False
weight_topology,T053,True,True,T053,0.5565575985271476,6.0,0.9166666666666666,2267.156809752488,1.0,0.7,True,True,True
weight_topology,T054,True,False,T057,0.513423527410037,28.0,0.55,1709.2560143058809,1.0,0.0,True,True,False
weight_topology,T055,True,False,T054,0.4852118144060013,53.0,0.1333333333333333,1677.0509831248423,1.0,0.0,True,True,False
weight_topology,T056,True,True,T058,0.5498415140467207,9.0,0.8666666666666667,3344.749562272553,1.0,0.631578947368421,True,True,True
weight_topology,T057,True,False,T056,0.5054930535795704,36.0,0.41666666666666663,4976.3863037615465,1.0,0.14285714285714285,True,True,False
weight_topology,T058,True,False,T060,0.5047539801365615,38.0,0.3833333333333333,1520.6906325730238,1.0,0.08333333333333333,True,True,False
weight_topology,T059,True,False,T059,0.5317173164896324,18.0,0.7166666666666667,3622.8864352118935,1.0,0.0,True,True,False
weight_persistence,T001,True,False,T001,0.481756919552162,23.0,0.6206896551724138,0.0,1.0,0.0,True,True,False
weight_persistence,T002,True,True,T002,0.5288072323530163,3.0,0.9655172413793104,0.0,1.0,1.0,True,True,True
weight_persistence,T003,True,True,T003,0.5219382731447326,5.0,0.9310344827586207,0.0,1.0,1.0,True,True,True
weight_persistence,T004,True,False,T004,0.4508341475505008,56.0,0.051724137931034475,0.0,1.0,0.0,True,True,False
weight_persistence,T005,True,False,T005,0.4681171531449721,34.0,0.43103448275862066,0.0,1.0,0.0,True,True,False
weight_persistence,T006,True,False,T006,0.463139084310062,40.0,0.3275862068965517,0.0,1.0,0.0,True,True,False
weight_persistence,T007,True,False,T007,0.4617752153666095,43.0,0.27586206896551724,0.0,1.0,0.0,True,True,False
weight_persistence,T008,True,False,T008,0.47239994758012,27.0,0.5517241379310345,0.0,1.0,0.0,True,True,False
weight_persistence,T009,True,False,T009,0.4682077657298521,33.0,0.4482758620689655,0.0,1.0,0.0,True,True,False
weight_persistence,T010,True,False,T010,0.4664150080965588,37.0,0.3793103448275862,0.0,1.0,0.0,True,True,False
weight_persistence,T011,True,False,T011,0.4530371710060451,52.0,0.12068965517241381,0.0,1.0,0.0,True,True,False
weight_persistence,T012,True,False,T012,0.477203083627147,26.0,0.5689655172413793,0.0,1.0,0.0,True,True,False
weight_persistence,T013,True,False,T013,0.4503763481852521,57.0,0.03448275862068961,0.0,1.0,0.0,True,True,False
weight_persistence,T014,True,False,T014,0.4495647396252973,59.0,0.0,0.0,1.0,0.0,True,True,False
weight_persistence,T015,True,True,T015,0.5032465582564203,11.0,0.8275862068965517,0.0,1.0,1.0,True,True,True
weight_persistence,T016,True,False,T016,0.4644318410699807,39.0,0.3448275862068966,0.0,1.0,0.0,True,True,False
weight_persistence,T017,True,False,T017,0.4675548440890129,35.0,0.4137931034482759,0.0,1.0,0.0,True,True,False
