period,node_idx,pos_x,pos_y,exact_betweenness,pagerank,degree,removal_impact,stability_rate,is_top20,betweenness_percentile,pagerank_percentile,removal_impact_percentile,network_criticality,geometry_wkt
印支燕山期,548,15360975.39,5096390.548,0.0072835809472567,0.0001842648110559,4,0.0,0.0,False,0.631896551724138,0.4497126436781609,0.0,0.5772413793103448,"POLYGON ((15359475.39 5097890.548, 15362475.39 5097890.548, 15362475.39 5094890.548, 15359475.39 5094890.548, 15359475.39 5097890.548))"
印支燕山期,549,15360975.39,5093390.548,0.0084449286367663,0.0001842648110559,4,0.0,0.0,False,0.6873563218390805,0.4497126436781609,0.0,0.6160632183908046,"POLYGON ((15359475.39 5094890.548, 15362475.39 5094890.548, 15362475.39 5091890.548, 15359475.39 5091890.548, 15359475.39 5094890.548))"
印支燕山期,550,15360975.39,5090390.548,0.0097583360337322,0.0001842648110559,4,0.0,0.0,False,0.7741379310344828,0.4497126436781609,0.0,0.6768103448275863,"POLYGON ((15359475.39 5091890.548, 15362475.39 5091890.548, 15362475.39 5088890.548, 15359475.39 5088890.548, 15359475.39 5091890.548))"
印支燕山期,551,15360975.39,5087390.548,0.0112420626140707,0.0001842648110559,4,0.0,0.6666666666666666,True,0.8189655172413793,0.4497126436781609,0.0,0.7081896551724138,"POLYGON ((15359475.39 5088890.548, 15362475.39 5088890.548, 15362475.39 5085890.548, 15359475.39 5085890.548, 15359475.39 5088890.548))"
印支燕山期,552,15360975.39,5084390.548,0.0129157341886015,0.0001842648110559,4,0.0,1.0,True,0.8494252873563218,0.4497126436781609,0.0,0.7295114942528735,"POLYGON ((15359475.39 5085890.548, 15362475.39 5085890.548, 15362475.39 5082890.548, 15359475.39 5082890.548, 15359475.39 5085890.548))"
印支燕山期,553,15360975.39,5081390.548,0.014784608143918,0.0001842648110559,4,0.0,1.0,True,0.8701149425287357,0.4497126436781609,0.0,0.7439942528735632,"POLYGON ((15359475.39 5082890.548, 15362475.39 5082890.548, 15362475.39 5079890.548, 15359475.39 5079890.548, 15359475.39 5082890.548))"
印支燕山期,554,15360975.39,5078390.548,0.0168262920846588,0.0001842648110559,4,0.0,1.0,True,0.8841954022988506,0.4497126436781609,0.0,0.7538505747126437,"POLYGON ((15359475.39 5079890.548, 15362475.39 5079890.548, 15362475.39 5076890.548, 15359475.39 5076890.548, 15359475.39 5079890.548))"
印支燕山期,555,15360975.39,5075390.548,0.0189985238930687,0.0001842648110559,4,0.0,1.0,True,0.8971264367816092,0.4497126436781609,0.0,0.7629022988505747,"POLYGON ((15359475.39 5076890.548, 15362475.39 5076890.548, 15362475.39 5073890.548, 15359475.39 5073890.548, 15359475.39 5076890.548))"
印支燕山期,556,15360975.39,5072390.548,0.0211853445437124,0.0001842648110559,4,0.0,1.0,True,0.9045977011494252,0.4497126436781609,0.0,0.7681321839080459,"POLYGON ((15359475.39 5073890.548, 15362475.39 5073890.548, 15362475.39 5070890.548, 15359475.39 5070890.548, 15359475.39 5073890.548))"
印支燕山期,557,15360975.39,5069390.548,0.0230862081147554,0.0001842648110559,4,0.0,1.0,True,0.9097701149425288,0.4497126436781609,0.0,0.7717528735632183,"POLYGON ((15359475.39 5070890.548, 15362475.39 5070890.548, 15362475.39 5067890.548, 15359475.39 5067890.548, 15359475.39 5070890.548))"
印支燕山期,558,15360975.39,5066390.548,0.0242799842339098,0.0001842648110559,4,0.0,1.0,True,0.9132183908045975,0.4497126436781609,0.0,0.7741666666666667,"POLYGON ((15359475.39 5067890.548, 15362475.39 5067890.548, 15362475.39 5064890.548, 15359475.39 5064890.548, 15359475.39 5067890.548))"
印支燕山期,559,15360975.39,5063390.548,0.0240855403251192,0.0001842648110559,4,0.0,1.0,True,0.9123563218390804,0.4497126436781609,0.0,0.7735632183908046,"POLYGON ((15359475.39 5064890.548, 15362475.39 5064890.548, 15362475.39 5061890.548, 15359475.39 5061890.548, 15359475.39 5064890.548))"
印支燕山期,560,15360975.39,5060390.548,0.021442952951374,0.0001842648110559,4,0.0,1.0,True,0.9048850574712644,0.4497126436781609,0.0,0.7683333333333333,"POLYGON ((15359475.39 5061890.548, 15362475.39 5061890.548, 15362475.39 5058890.548, 15359475.39 5058890.548, 15359475.39 5061890.548))"
印支燕山期,561,15360975.39,5057390.548,0.0082479281735717,0.0001842648110559,4,0.0,0.0,False,0.6752873563218391,0.4497126436781609,0.0,0.6076149425287356,"POLYGON ((15359475.39 5058890.548, 15362475.39 5058890.548, 15362475.39 5055890.548, 15359475.39 5055890.548, 15359475.39 5058890.548))"
印支燕山期,562,15360975.39,5054390.548,0.0027191307906163,0.0001842648110559,4,0.0,0.0,False,0.2882183908045977,0.4497126436781609,0.0,0.3366666666666666,"POLYGON ((15359475.39 5055890.548, 15362475.39 5055890.548, 15362475.39 5052890.548, 15359475.39 5052890.548, 15359475.39 5055890.548))"
印支燕山期,563,15360975.39,5051390.548,0.0006861447382314,0.0001842648110559,4,0.0,0.0,False,0.0660919540229885,0.4497126436781609,0.0,0.1811781609195402,"POLYGON ((15359475.39 5052890.548, 15362475.39 5052890.548, 15362475.39 5049890.548, 15359475.39 5049890.548, 15359475.39 5052890.548))"
印支燕山期,564,15360975.39,5048390.548,0.0024360195478216,0.0001842648110559,4,0.0,0.0,False,0.2574712643678161,0.4497126436781609,0.0,0.3151436781609195,"POLYGON ((15359475.39 5049890.548, 15362475.39 5049890.548, 15362475.39 5046890.548, 15359475.39 5046890.548, 15359475.39 5049890.548))"
印支燕山期,565,15360975.39,5045390.548,0.0021161537232313,0.0001842648110559,4,0.0,0.0,False,0.2264367816091954,0.4497126436781609,0.0,0.293419540229885,"POLYGON ((15359475.39 5046890.548, 15362475.39 5046890.548, 15362475.39 5043890.548, 15359475.39 5043890.548, 15359475.39 5046890.548))"
印支燕山期,566,15360975.39,5042390.548,0.0466226130932251,0.0001842648110559,4,0.0,1.0,True,0.9479885057471265,0.4497126436781609,0.0,0.7985057471264367,"POLYGON ((15359475.39 5043890.548, 15362475.39 5043890.548, 15362475.39 5040890.548, 15359475.39 5040890.548, 15359475.39 5043890.548))"
印支燕山期,567,15360975.39,5039390.548,0.0904031781446138,0.0001842648110559,4,0.0,1.0,True,0.9775862068965516,0.4497126436781609,0.0,0.8192241379310344,"POLYGON ((15359475.39 5040890.548, 15362475.39 5040890.548, 15362475.39 5037890.548, 15359475.39 5037890.548, 15359475.39 5040890.548))"
印支燕山期,568,15360975.39,5036390.548,0.001153702568695,0.0001842648110559,4,0.0,0.0,False,0.1198275862068965,0.4497126436781609,0.0,0.2187931034482758,"POLYGON ((15359475.39 5037890.548, 15362475.39 5037890.548, 15362475.39 5034890.548, 15359475.39 5034890.548, 15359475.39 5037890.548))"
印支燕山期,569,15360975.39,5033390.548,0.003100737020206,0.0001842648110559,4,0.0,0.0,False,0.3301724137931034,0.4497126436781609,0.0,0.3660344827586207,"POLYGON ((15359475.39 5034890.548, 15362475.39 5034890.548, 15362475.39 5031890.548, 15359475.39 5031890.548, 15359475.39 5034890.548))"
